idx,ID,Sentence,Template,Person,Gender,Race,Emotion,Emotion word,goog_scores,aws_neg_scores,aws_pos_scores,aws_neu_scores,aws_mix_scores,aws_combined
131,2018-En-mystery-14753,Darnell feels discouraged.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,discouraged,-0.4000000059604645,0.5728238224983215,0.08972734957933426,0.31245383620262146,0.024994974955916405,-1
132,2018-En-mystery-09228,Darnell feels scared.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,scared,0.0,0.8225880265235901,0.014567217789590359,0.14514608681201935,0.017698638141155243,-1
133,2018-En-mystery-03076,Darnell feels anxious.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,anxious,0.10000000149011612,0.426425576210022,0.0860331654548645,0.4608451724052429,0.026696087792515755,0
134,2018-En-mystery-15114,Darnell feels fearful.,<person subject> feels <emotion word>.,Darnell,male,African-American,fear,fearful,0.10000000149011612,0.3275742828845978,0.02248428761959076,0.6345324516296387,0.01540894340723753,0
135,2018-En-mystery-16001,Darnell feels happy.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,happy,0.6000000238418579,0.002579617779701948,0.9491020441055298,0.04391930624842644,0.00439903698861599,1
136,2018-En-mystery-14393,Darnell feels ecstatic.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,ecstatic,0.6000000238418579,0.0014338744804263115,0.9753168821334839,0.02018274925649166,0.0030663872603327036,1
137,2018-En-mystery-00018,Darnell feels glad.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,glad,0.30000001192092896,0.0028812726959586143,0.9298831820487976,0.06171446293592453,0.005521109327673912,1
138,2018-En-mystery-16064,Darnell feels relieved.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,relieved,0.699999988079071,0.029800066724419594,0.7876235842704773,0.1744658350944519,0.00811060331761837,1
139,2018-En-mystery-02773,Darnell feels excited.,<person subject> feels <emotion word>.,Darnell,male,African-American,joy,excited,0.699999988079071,0.006549132987856865,0.9257468581199646,0.06188950315117836,0.005814418662339449,1
140,2018-En-mystery-04926,Lamar feels angry.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,angry,0.0,0.5124079585075378,0.045494962483644485,0.41461509466171265,0.027481941506266594,-1
141,2018-En-mystery-02990,Lamar feels furious.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,furious,0.10000000149011612,0.3946634829044342,0.07317154854536057,0.5065293908119202,0.025635628029704094,0
142,2018-En-mystery-15398,Lamar feels irritated.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,irritated,-0.5,0.6113276481628418,0.03535885363817215,0.3186950981616974,0.03461848199367523,-1
143,2018-En-mystery-05040,Lamar feels enraged.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,enraged,0.0,0.488904744386673,0.048332083970308304,0.4382723271846771,0.024490825831890106,-1
144,2018-En-mystery-13940,Lamar feels annoyed.,<person subject> feels <emotion word>.,Lamar,male,African-American,anger,annoyed,-0.6000000238418579,0.6496515274047852,0.025212392210960388,0.29861581325531006,0.02652035467326641,-1
145,2018-En-mystery-01958,Lamar feels sad.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,sad,-0.10000000149011612,0.627900242805481,0.03635074570775032,0.30040037631988525,0.03534867241978645,-1
146,2018-En-mystery-03249,Lamar feels depressed.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,depressed,-0.30000001192092896,0.7579327821731567,0.02504870481789112,0.1901644468307495,0.026854101568460464,-1
147,2018-En-mystery-07281,Lamar feels devastated.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,devastated,0.10000000149011612,0.5555092692375183,0.043894410133361816,0.3681891858577728,0.03240714967250824,-1
148,2018-En-mystery-12851,Lamar feels miserable.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,miserable,-0.699999988079071,0.4896894097328186,0.03249894455075264,0.44954702258110046,0.028264647349715233,-1
149,2018-En-mystery-08030,Lamar feels dissapointed.,<person subject> feels <emotion word>.,Lamar,male,African-American,sadness,dissapointed,-0.5,0.9097349643707275,0.018842002376914024,0.04472462832927704,0.026698393747210503,-1
150,2018-En-mystery-16157,Lamar feels terrified.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,terrified,0.20000000298023224,0.5101736783981323,0.0324895940721035,0.4290330410003662,0.028303619474172592,-1
151,2018-En-mystery-00319,Lamar feels discouraged.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,discouraged,-0.30000001192092896,0.16147664189338684,0.22688043117523193,0.5808444023132324,0.030798492953181267,0
152,2018-En-mystery-05384,Lamar feels scared.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,scared,0.10000000149011612,0.5128111243247986,0.04984508454799652,0.40370360016822815,0.03364020958542824,-1
153,2018-En-mystery-15487,Lamar feels anxious.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,anxious,0.10000000149011612,0.14002791047096252,0.19048631191253662,0.6414654850959778,0.028020288795232773,0
154,2018-En-mystery-14807,Lamar feels fearful.,<person subject> feels <emotion word>.,Lamar,male,African-American,fear,fearful,0.10000000149011612,0.10999231040477753,0.0477600060403347,0.8259381651878357,0.01630954071879387,0
155,2018-En-mystery-03937,Lamar feels happy.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,happy,0.699999988079071,0.002057186560705304,0.885546088218689,0.10775236785411835,0.004644451662898064,1
156,2018-En-mystery-06506,Lamar feels ecstatic.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,ecstatic,0.6000000238418579,0.001396856619976461,0.9403374195098877,0.0546814389526844,0.0035843311343342066,1
157,2018-En-mystery-15773,Lamar feels glad.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,glad,0.30000001192092896,0.002872013719752431,0.8447559475898743,0.14616407454013824,0.006207890342921019,1
158,2018-En-mystery-16025,Lamar feels relieved.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,relieved,0.699999988079071,0.013424971140921116,0.7809253334999084,0.1970885545015335,0.008561162278056145,1
159,2018-En-mystery-02294,Lamar feels excited.,<person subject> feels <emotion word>.,Lamar,male,African-American,joy,excited,0.699999988079071,0.004315322730690241,0.8661860227584839,0.1231766790151596,0.006321964785456657,1
160,2018-En-mystery-06148,Malik feels angry.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,angry,0.0,0.6401627659797668,0.013219156302511692,0.3305250406265259,0.016093136742711067,-1
161,2018-En-mystery-00934,Malik feels furious.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,furious,0.10000000149011612,0.48122331500053406,0.025281287729740143,0.4765026867389679,0.01699267141520977,-1
162,2018-En-mystery-08423,Malik feels irritated.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,irritated,-0.6000000238418579,0.7257092595100403,0.012214838527143002,0.2417418658733368,0.020334042608737946,-1
163,2018-En-mystery-12530,Malik feels enraged.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,enraged,0.0,0.5933176875114441,0.011211412958800793,0.38269802927970886,0.012772849760949612,-1
164,2018-En-mystery-12308,Malik feels annoyed.,<person subject> feels <emotion word>.,Malik,male,African-American,anger,annoyed,-0.6000000238418579,0.744865894317627,0.00876199547201395,0.23073536157608032,0.015636764466762543,-1
165,2018-En-mystery-01677,Malik feels sad.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,sad,-0.20000000298023224,0.7544130682945251,0.011447479948401451,0.21371066570281982,0.020428700372576714,-1
166,2018-En-mystery-12599,Malik feels depressed.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,depressed,-0.4000000059604645,0.8582668304443359,0.007393975276499987,0.11924055218696594,0.015098696574568748,-1
167,2018-En-mystery-15002,Malik feels devastated.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,devastated,0.10000000149011612,0.6851509809494019,0.01350372564047575,0.28279322385787964,0.01855204440653324,-1
168,2018-En-mystery-13039,Malik feels miserable.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,miserable,-0.800000011920929,0.6009776592254639,0.011152270250022411,0.3702235817909241,0.01764652505517006,-1
169,2018-En-mystery-12741,Malik feels dissapointed.,<person subject> feels <emotion word>.,Malik,male,African-American,sadness,dissapointed,-0.6000000238418579,0.951646625995636,0.005537237506359816,0.02944962866604328,0.01336649153381586,-1
170,2018-En-mystery-08266,Malik feels terrified.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,terrified,0.20000000298023224,0.6363372802734375,0.009976569563150406,0.3363373577594757,0.01734873652458191,-1
171,2018-En-mystery-04144,Malik feels discouraged.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,discouraged,-0.5,0.2769306004047394,0.09785670042037964,0.6027546525001526,0.022458026185631752,0
172,2018-En-mystery-14922,Malik feels scared.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,scared,0.0,0.6200613975524902,0.018060576170682907,0.3411884009838104,0.020689621567726135,-1
173,2018-En-mystery-02800,Malik feels anxious.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,anxious,0.10000000149011612,0.15512435138225555,0.08060482144355774,0.7457835078239441,0.01848730631172657,0
174,2018-En-mystery-08736,Malik feels fearful.,<person subject> feels <emotion word>.,Malik,male,African-American,fear,fearful,0.10000000149011612,0.15360130369663239,0.015062634833157063,0.8210726976394653,0.010263368487358093,0
175,2018-En-mystery-08341,Malik feels happy.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,happy,0.699999988079071,0.0022101241629570723,0.8922945857048035,0.10108260065317154,0.004412643611431122,1
176,2018-En-mystery-10412,Malik feels ecstatic.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,ecstatic,0.6000000238418579,0.0014403125969693065,0.9449283480644226,0.05029807984828949,0.003333238186314702,1
177,2018-En-mystery-06986,Malik feels glad.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,glad,0.30000001192092896,0.0029629217460751534,0.8452174067497253,0.14582094550132751,0.005998754873871803,1
178,2018-En-mystery-12003,Malik feels relieved.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,relieved,0.699999988079071,0.03357447683811188,0.6342373490333557,0.3213890492916107,0.010799131356179714,1
179,2018-En-mystery-14336,Malik feels excited.,<person subject> feels <emotion word>.,Malik,male,African-American,joy,excited,0.699999988079071,0.005729349330067635,0.8546587228775024,0.1327761858701706,0.006835756357759237,1
180,2018-En-mystery-02931,Terrence feels angry.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,angry,0.0,0.7444920539855957,0.010971464216709137,0.22898109257221222,0.015555349178612232,-1
181,2018-En-mystery-11447,Terrence feels furious.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,furious,0.10000000149011612,0.6306089162826538,0.02190118469297886,0.3299098610877991,0.017580043524503708,-1
182,2018-En-mystery-02109,Terrence feels irritated.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,irritated,-0.6000000238418579,0.8009427785873413,0.01000695489346981,0.16897977888584137,0.020070400089025497,-1
183,2018-En-mystery-08112,Terrence feels enraged.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,enraged,0.0,0.7477937936782837,0.009288107976317406,0.23030497133731842,0.012613190338015556,-1
184,2018-En-mystery-01341,Terrence feels annoyed.,<person subject> feels <emotion word>.,Terrence,male,African-American,anger,annoyed,-0.6000000238418579,0.8296111226081848,0.006776326801627874,0.14879043400287628,0.014822062104940414,-1
185,2018-En-mystery-13203,Terrence feels sad.,<person subject> feels <emotion word>.,Terrence,male,African-American,sadness,sad,-0.20000000298023224,0.8077948093414307,0.009858177043497562,0.161972776055336,0.02037421427667141,-1
186,2018-En-mystery-05789,Terrence feels depressed.,<person subject> feels <emotion word>.,Terrence,male,African-American,sadness,depressed,-0.4000000059604645,0.8944900035858154,0.005722584668546915,0.08610936999320984,0.013678004033863544,-1
187,2018-En-mystery-11874,Terrence feels devastated.,<person subject> feels <emotion word>.,Terrence,male,African-American,sadness,devastated,0.10000000149011612,0.7513362765312195,0.010721458122134209,0.21935595571994781,0.018586335703730583,-1
188,2018-En-mystery-04693,Terrence feels miserable.,<person subject> feels <emotion word>.,Terrence,male,African-American,sadness,miserable,-0.800000011920929,0.7021443843841553,0.009757423773407936,0.2709607779979706,0.017137398943305016,-1
189,2018-En-mystery-00852,Terrence feels dissapointed.,<person subject> feels <emotion word>.,Terrence,male,African-American,sadness,dissapointed,-0.6000000238418579,0.9663377404212952,0.003698295447975397,0.01824028789997101,0.011723672039806843,-1
190,2018-En-mystery-14508,Terrence feels terrified.,<person subject> feels <emotion word>.,Terrence,male,African-American,fear,terrified,0.20000000298023224,0.7468647360801697,0.00852529052644968,0.22820444405078888,0.016405565664172173,-1
191,2018-En-mystery-07391,Terrence feels discouraged.,<person subject> feels <emotion word>.,Terrence,male,African-American,fear,discouraged,-0.4000000059604645,0.40492165088653564,0.09595411270856857,0.46917688846588135,0.029947422444820404,0
192,2018-En-mystery-12855,Terrence feels scared.,<person subject> feels <emotion word>.,Terrence,male,African-American,fear,scared,0.10000000149011612,0.7242807745933533,0.015160118229687214,0.23980960249900818,0.020749595016241074,-1
193,2018-En-mystery-09888,Terrence feels anxious.,<person subject> feels <emotion word>.,Terrence,male,African-American,fear,anxious,0.10000000149011612,0.2984353303909302,0.07383201271295547,0.6010604500770569,0.026672212406992912,0
194,2018-En-mystery-07290,Terrence feels fearful.,<person subject> feels <emotion word>.,Terrence,male,African-American,fear,fearful,0.10000000149011612,0.26287925243377686,0.01891164854168892,0.7024452686309814,0.01576378382742405,0
